ANYO_ACADEMICO;COD_EOI;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_NIVEL;DESC_NIVEL;CURSO;IDIOMA;NUM_GRUPOS;MUJERES;HOMBRES;OTROS;TOTAL_MATRICULACIONES
2024;03016161;03;Alicante/Alacant;03031;Benidorm;C2;NIVEL AVANZADO;1;Valenciano;3;35;9;0;44
2024;03016161;03;Alicante/Alacant;03031;Benidorm;C2;NIVEL AVANZADO;2;Inglés;1;3;2;0;5
2024;03016161;03;Alicante/Alacant;03031;Benidorm;C2;NIVEL AVANZADO;2;Valenciano;2;20;12;0;32
2024;03016161;03;Alicante/Alacant;03031;Benidorm;Complementario Tipo A;SIN DEFINIR;A;Español Como Lengua Extranjera;1;11;4;0;15
2024;03016161;03;Alicante/Alacant;03031;Benidorm;Complementario Tipo A;SIN DEFINIR;A;Francés;1;2;2;0;4
2024;03016161;03;Alicante/Alacant;03031;Benidorm;Complementario Tipo A;SIN DEFINIR;A;Inglés;5;31;10;0;41
2024;03016161;03;Alicante/Alacant;03031;Benidorm;Complementario Tipo A;SIN DEFINIR;A;Valenciano;1;4;1;0;5
2024;03016161;03;Alicante/Alacant;03031;Benidorm;Complementario Tipo B;SIN DEFINIR;B;Español Como Lengua Extranjera;1;14;7;0;21
2024;03016161;03;Alicante/Alacant;03031;Benidorm;Complementario Tipo B;SIN DEFINIR;B;Francés;1;10;3;0;13
2024;03016161;03;Alicante/Alacant;03031;Benidorm;Complementario Tipo B;SIN DEFINIR;B;Inglés;1;9;3;0;12
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;A2;NIVEL BÁSICO;1;Alemán;1;13;16;0;29
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;A2;NIVEL BÁSICO;1;Francés;2;19;14;0;33
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;A2;NIVEL BÁSICO;1;Inglés;3;37;26;0;63
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;A2;NIVEL BÁSICO;1;Italiano;1;15;20;0;35
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;A2;NIVEL BÁSICO;1;Valenciano;1;12;2;0;14
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;A2;NIVEL BÁSICO;2;Alemán;1;10;10;0;20
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;A2;NIVEL BÁSICO;2;Francés;1;12;3;0;15
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;A2;NIVEL BÁSICO;2;Inglés;3;50;24;0;74
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;A2;NIVEL BÁSICO;2;Italiano;2;22;12;0;34
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;B1;NIVEL INTERMEDIO;1;Alemán;1;4;5;0;9
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;B1;NIVEL INTERMEDIO;1;Francés;2;22;12;0;34
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;B1;NIVEL INTERMEDIO;1;Inglés;5;81;68;0;149
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;B1;NIVEL INTERMEDIO;1;Italiano;1;17;6;0;23
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;B1;NIVEL INTERMEDIO;2;Alemán;1;4;3;0;7
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;B1;NIVEL INTERMEDIO;2;Francés;1;6;6;0;12
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;B1;NIVEL INTERMEDIO;2;Inglés;4;43;41;0;84
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;B2;NIVEL INTERMEDIO;1;Francés;1;8;1;0;9
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;B2;NIVEL INTERMEDIO;1;Inglés;5;66;31;0;97
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;B2;NIVEL INTERMEDIO;1;Valenciano;2;25;9;0;34
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;B2;NIVEL INTERMEDIO;2;Francés;1;7;2;0;9
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;B2;NIVEL INTERMEDIO;2;Inglés;4;53;44;0;97
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;C1;NIVEL AVANZADO;1;Inglés;3;36;25;0;61
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;C1;NIVEL AVANZADO;1;Valenciano;2;24;10;0;34
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;C1;NIVEL AVANZADO;2;Francés;1;14;5;0;19
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;C1;NIVEL AVANZADO;2;Inglés;2;31;10;0;41
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;C2;NIVEL AVANZADO;1;Inglés;1;18;7;0;25
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;C2;NIVEL AVANZADO;1;Valenciano;2;26;9;0;35
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;C2;NIVEL AVANZADO;2;Valenciano;1;19;5;0;24
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;Complementario Tipo A;SIN DEFINIR;A;Inglés;3;15;12;0;27
2024;03017825;03;Alicante/Alacant;03009;Alcoi/Alcoy;Complementario Tipo B;SIN DEFINIR;B;Francés;1;4;2;0;6
2024;03018283;03;Alicante/Alacant;03063;Dénia;A2;NIVEL BÁSICO;1;Alemán;3;31;17;0;48
2024;03018283;03;Alicante/Alacant;03063;Dénia;A2;NIVEL BÁSICO;1;Español Como Lengua Extranjera;2;43;25;0;68
2024;03018283;03;Alicante/Alacant;03063;Dénia;A2;NIVEL BÁSICO;1;Francés;3;34;24;0;58
2024;03018283;03;Alicante/Alacant;03063;Dénia;A2;NIVEL BÁSICO;1;Inglés;4;100;39;0;139
2024;03018283;03;Alicante/Alacant;03063;Dénia;A2;NIVEL BÁSICO;2;Alemán;2;16;8;0;24
2024;03018283;03;Alicante/Alacant;03063;Dénia;A2;NIVEL BÁSICO;2;Español Como Lengua Extranjera;1;26;10;0;36
2024;03018283;03;Alicante/Alacant;03063;Dénia;A2;NIVEL BÁSICO;2;Francés;1;18;7;0;25
2024;03018283;03;Alicante/Alacant;03063;Dénia;A2;NIVEL BÁSICO;2;Inglés;4;63;25;0;88
2024;03018283;03;Alicante/Alacant;03063;Dénia;B1;NIVEL INTERMEDIO;1;Alemán;1;7;4;0;11
2024;03018283;03;Alicante/Alacant;03063;Dénia;B1;NIVEL INTERMEDIO;1;Español Como Lengua Extranjera;1;25;6;0;31
2024;03018283;03;Alicante/Alacant;03063;Dénia;B1;NIVEL INTERMEDIO;1;Francés;1;21;6;0;27
2024;03018283;03;Alicante/Alacant;03063;Dénia;B1;NIVEL INTERMEDIO;1;Inglés;4;68;38;0;106
2024;03018283;03;Alicante/Alacant;03063;Dénia;B1;NIVEL INTERMEDIO;2;Alemán;1;4;3;0;7
2024;03018283;03;Alicante/Alacant;03063;Dénia;B1;NIVEL INTERMEDIO;2;Francés;1;6;6;0;12
2024;03018283;03;Alicante/Alacant;03063;Dénia;B1;NIVEL INTERMEDIO;2;Inglés;4;67;32;0;99
2024;03018283;03;Alicante/Alacant;03063;Dénia;B2;NIVEL INTERMEDIO;1;Alemán;1;5;2;0;7
2024;03018283;03;Alicante/Alacant;03063;Dénia;B2;NIVEL INTERMEDIO;1;Inglés;4;60;35;0;95
2024;03018283;03;Alicante/Alacant;03063;Dénia;B2;NIVEL INTERMEDIO;1;Valenciano;1;12;3;0;15
2024;03018283;03;Alicante/Alacant;03063;Dénia;B2;NIVEL INTERMEDIO;2;Alemán;1;4;0;0;4
2024;03018283;03;Alicante/Alacant;03063;Dénia;B2;NIVEL INTERMEDIO;2;Inglés;3;53;26;0;79
2024;03018283;03;Alicante/Alacant;03063;Dénia;C1;NIVEL AVANZADO;1;Inglés;2;25;10;0;35
2024;03018283;03;Alicante/Alacant;03063;Dénia;C1;NIVEL AVANZADO;1;Valenciano;2;11;10;0;21
2024;03018283;03;Alicante/Alacant;03063;Dénia;C1;NIVEL AVANZADO;2;Inglés;2;24;10;0;34
2024;03018283;03;Alicante/Alacant;03063;Dénia;C2;NIVEL AVANZADO;1;Valenciano;1;8;3;0;11
2024;03018283;03;Alicante/Alacant;03063;Dénia;C2;NIVEL AVANZADO;2;Valenciano;1;4;3;0;7
2024;03018283;03;Alicante/Alacant;03063;Dénia;Complementario Tipo A;SIN DEFINIR;A;Inglés;1;4;3;0;7
2024;03018283;03;Alicante/Alacant;03063;Dénia;Complementario Tipo B;SIN DEFINIR;B;Francés;1;8;3;0;11
2024;03018283;03;Alicante/Alacant;03063;Dénia;Complementario Tipo B;SIN DEFINIR;B;Inglés;1;0;1;0;1
2024;03018295;03;Alicante/Alacant;03066;Elda;A2;NIVEL BÁSICO;1;Alemán;2;13;6;0;19
2024;03018295;03;Alicante/Alacant;03066;Elda;A2;NIVEL BÁSICO;1;Francés;1;13;11;0;24
2024;03018295;03;Alicante/Alacant;03066;Elda;A2;NIVEL BÁSICO;1;Inglés;5;100;48;0;148
2024;03018295;03;Alicante/Alacant;03066;Elda;A2;NIVEL BÁSICO;1;Italiano;1;21;8;0;29
2024;03018295;03;Alicante/Alacant;03066;Elda;A2;NIVEL BÁSICO;1;Valenciano;2;12;4;0;16
2024;03018295;03;Alicante/Alacant;03066;Elda;A2;NIVEL BÁSICO;2;Alemán;1;9;4;0;13
2024;03018295;03;Alicante/Alacant;03066;Elda;A2;NIVEL BÁSICO;2;Francés;1;12;6;0;18
2024;03018295;03;Alicante/Alacant;03066;Elda;A2;NIVEL BÁSICO;2;Inglés;5;74;37;0;111
2024;03018295;03;Alicante/Alacant;03066;Elda;A2;NIVEL BÁSICO;2;Italiano;1;14;1;0;15
2024;03018295;03;Alicante/Alacant;03066;Elda;B1;NIVEL INTERMEDIO;1;Alemán;1;3;1;0;4
2024;03018295;03;Alicante/Alacant;03066;Elda;B1;NIVEL INTERMEDIO;1;Francés;1;13;4;0;17
2024;03018295;03;Alicante/Alacant;03066;Elda;B1;NIVEL INTERMEDIO;1;Inglés;9;121;82;0;203
2024;03018295;03;Alicante/Alacant;03066;Elda;B1;NIVEL INTERMEDIO;1;Italiano;1;8;2;0;10
2024;03018295;03;Alicante/Alacant;03066;Elda;B1;NIVEL INTERMEDIO;1;Valenciano;1;9;4;0;13
2024;03018295;03;Alicante/Alacant;03066;Elda;B1;NIVEL INTERMEDIO;2;Alemán;1;5;2;0;7
2024;03018295;03;Alicante/Alacant;03066;Elda;B1;NIVEL INTERMEDIO;2;Francés;1;7;1;0;8
2024;03018295;03;Alicante/Alacant;03066;Elda;B1;NIVEL INTERMEDIO;2;Inglés;7;107;61;0;168
2024;03018295;03;Alicante/Alacant;03066;Elda;B2;NIVEL INTERMEDIO;1;Alemán;1;3;4;0;7
2024;03018295;03;Alicante/Alacant;03066;Elda;B2;NIVEL INTERMEDIO;1;Francés;1;8;1;0;9
2024;03018295;03;Alicante/Alacant;03066;Elda;B2;NIVEL INTERMEDIO;1;Inglés;8;100;54;0;154
2024;03018295;03;Alicante/Alacant;03066;Elda;B2;NIVEL INTERMEDIO;1;Italiano;1;4;1;0;5
2024;03018295;03;Alicante/Alacant;03066;Elda;B2;NIVEL INTERMEDIO;1;Valenciano;3;32;26;0;58
2024;03018295;03;Alicante/Alacant;03066;Elda;B2;NIVEL INTERMEDIO;2;Alemán;1;5;2;0;7
2024;03018295;03;Alicante/Alacant;03066;Elda;B2;NIVEL INTERMEDIO;2;Francés;1;4;0;0;4
2024;03018295;03;Alicante/Alacant;03066;Elda;B2;NIVEL INTERMEDIO;2;Inglés;7;98;48;0;146
2024;03018295;03;Alicante/Alacant;03066;Elda;B2;NIVEL INTERMEDIO;2;Italiano;1;6;3;0;9
2024;03018295;03;Alicante/Alacant;03066;Elda;C1;NIVEL AVANZADO;1;Francés;1;1;1;0;2
2024;03018295;03;Alicante/Alacant;03066;Elda;C1;NIVEL AVANZADO;1;Inglés;7;75;50;0;125
2024;03018295;03;Alicante/Alacant;03066;Elda;C1;NIVEL AVANZADO;1;Valenciano;2;18;7;0;25
2024;03018295;03;Alicante/Alacant;03066;Elda;C1;NIVEL AVANZADO;2;Francés;1;10;4;0;14
2024;03018295;03;Alicante/Alacant;03066;Elda;C1;NIVEL AVANZADO;2;Inglés;4;48;20;0;68
2024;03018295;03;Alicante/Alacant;03066;Elda;Complementario Tipo A;SIN DEFINIR;A;Inglés;3;9;4;0;13
2024;03018295;03;Alicante/Alacant;03066;Elda;Complementario Tipo B;SIN DEFINIR;B;Inglés;1;7;3;0;10
2024;03018301;03;Alicante/Alacant;03099;Orihuela;A2;NIVEL BÁSICO;1;Alemán;2;22;17;0;39
2024;03018301;03;Alicante/Alacant;03099;Orihuela;A2;NIVEL BÁSICO;1;Francés;1;21;6;0;27
2024;03018301;03;Alicante/Alacant;03099;Orihuela;A2;NIVEL BÁSICO;1;Inglés;5;95;39;0;134
2024;03018301;03;Alicante/Alacant;03099;Orihuela;A2;NIVEL BÁSICO;1;Valenciano;2;38;19;0;57
2024;03018301;03;Alicante/Alacant;03099;Orihuela;A2;NIVEL BÁSICO;2;Alemán;1;3;4;0;7
2024;03018301;03;Alicante/Alacant;03099;Orihuela;A2;NIVEL BÁSICO;2;Francés;1;5;5;0;10
2024;03018301;03;Alicante/Alacant;03099;Orihuela;A2;NIVEL BÁSICO;2;Inglés;5;59;37;0;96
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B1;NIVEL INTERMEDIO;1;Alemán;1;2;3;0;5
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B1;NIVEL INTERMEDIO;1;Francés;1;13;6;0;19
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B1;NIVEL INTERMEDIO;1;Inglés;6;87;39;0;126
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B1;NIVEL INTERMEDIO;1;Valenciano;1;20;5;0;25
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B1;NIVEL INTERMEDIO;2;Alemán;1;1;0;0;1
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B1;NIVEL INTERMEDIO;2;Francés;1;8;1;0;9
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B1;NIVEL INTERMEDIO;2;Inglés;5;60;36;0;96
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B2;NIVEL INTERMEDIO;1;Alemán;1;3;3;0;6
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B2;NIVEL INTERMEDIO;1;Francés;1;4;4;0;8
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B2;NIVEL INTERMEDIO;1;Inglés;5;55;29;0;84
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B2;NIVEL INTERMEDIO;1;Valenciano;3;57;20;0;77
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B2;NIVEL INTERMEDIO;2;Alemán;1;1;0;0;1
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B2;NIVEL INTERMEDIO;2;Francés;1;1;0;0;1
2024;03018301;03;Alicante/Alacant;03099;Orihuela;B2;NIVEL INTERMEDIO;2;Inglés;7;71;27;0;98
2024;03018301;03;Alicante/Alacant;03099;Orihuela;C1;NIVEL AVANZADO;1;Francés;1;5;1;0;6
2024;03018301;03;Alicante/Alacant;03099;Orihuela;C1;NIVEL AVANZADO;1;Inglés;3;53;21;0;74
2024;03018301;03;Alicante/Alacant;03099;Orihuela;C1;NIVEL AVANZADO;1;Valenciano;3;45;10;0;55
2024;03018301;03;Alicante/Alacant;03099;Orihuela;C1;NIVEL AVANZADO;2;Francés;1;3;1;0;4
2024;03018301;03;Alicante/Alacant;03099;Orihuela;C1;NIVEL AVANZADO;2;Inglés;1;15;8;0;23
2024;03018301;03;Alicante/Alacant;03099;Orihuela;C2;NIVEL AVANZADO;1;Valenciano;1;5;6;0;11
2024;03018301;03;Alicante/Alacant;03099;Orihuela;C2;NIVEL AVANZADO;2;Valenciano;1;3;4;0;7
2024;03018301;03;Alicante/Alacant;03099;Orihuela;Complementario Tipo A;SIN DEFINIR;A;Inglés;2;9;7;0;16
2024;03018301;03;Alicante/Alacant;03099;Orihuela;Complementario Tipo B;SIN DEFINIR;B;Valenciano;1;6;0;0;6
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;A2;NIVEL BÁSICO;1;Alemán;2;11;7;0;18
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;A2;NIVEL BÁSICO;1;Francés;2;28;14;0;42
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;A2;NIVEL BÁSICO;1;Inglés;5;67;39;0;106
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;A2;NIVEL BÁSICO;1;Valenciano;2;9;3;0;12
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;A2;NIVEL BÁSICO;2;Alemán;1;4;4;0;8
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;A2;NIVEL BÁSICO;2;Francés;1;18;11;0;29
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;A2;NIVEL BÁSICO;2;Inglés;5;82;36;0;118
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;B1;NIVEL INTERMEDIO;1;Alemán;1;5;4;0;9
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;B1;NIVEL INTERMEDIO;1;Francés;1;14;4;0;18
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;B1;NIVEL INTERMEDIO;1;Inglés;8;127;78;0;205
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;B1;NIVEL INTERMEDIO;1;Valenciano;1;6;4;0;10
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;B1;NIVEL INTERMEDIO;2;Alemán;1;3;2;0;5
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;B1;NIVEL INTERMEDIO;2;Francés;1;11;2;0;13
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;B1;NIVEL INTERMEDIO;2;Inglés;6;79;41;0;120
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;B2;NIVEL INTERMEDIO;1;Francés;1;9;2;0;11
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;B2;NIVEL INTERMEDIO;1;Inglés;4;67;40;0;107
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;B2;NIVEL INTERMEDIO;1;Valenciano;2;18;6;0;24
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;B2;NIVEL INTERMEDIO;2;Francés;1;3;2;0;5
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;B2;NIVEL INTERMEDIO;2;Inglés;5;54;36;0;90
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;C1;NIVEL AVANZADO;1;Inglés;4;52;26;0;78
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;C1;NIVEL AVANZADO;1;Valenciano;1;23;8;0;31
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;C1;NIVEL AVANZADO;2;Inglés;3;30;19;0;49
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;C2;NIVEL AVANZADO;1;Inglés;1;9;4;0;13
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;C2;NIVEL AVANZADO;1;Valenciano;1;12;6;0;18
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;C2;NIVEL AVANZADO;2;Inglés;1;5;2;0;7
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;C2;NIVEL AVANZADO;2;Valenciano;1;8;3;0;11
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;Complementario Tipo A;SIN DEFINIR;A;Inglés;2;12;7;0;19
2024;03018313;03;Alicante/Alacant;03122;Sant Vicent del Raspeig/San Vicente del Raspeig;Complementario Tipo B;SIN DEFINIR;B;Inglés;3;12;6;0;18
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;1;Alemán;8;68;41;0;109
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;1;Chino;3;16;9;0;25
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;1;Español Como Lengua Extranjera;1;23;12;0;35
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;1;Francés;10;149;75;0;224
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;1;Inglés;15;194;100;0;294
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;1;Italiano;7;119;64;0;183
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;1;Portugués;1;9;13;0;22
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;1;Ruso;3;6;9;0;15
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;1;Valenciano;3;33;17;0;50
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;1;Árabe;2;21;12;0;33
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;2;Alemán;7;34;10;0;44
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;2;Chino;2;10;1;0;11
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;2;Español Como Lengua Extranjera;2;55;14;0;69
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;2;Francés;6;48;25;0;73
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;2;Inglés;12;156;82;0;238
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;2;Italiano;3;31;25;0;56
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;2;Portugués;1;6;1;0;7
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;2;Rumano;1;0;2;0;2
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;2;Ruso;1;2;1;0;3
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;2;Árabe;1;2;6;0;8
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;3;Chino;1;6;4;0;10
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;A2;NIVEL BÁSICO;3;Árabe;1;6;2;0;8
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;1;Alemán;4;21;22;0;43
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;1;Chino;1;2;2;0;4
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;1;Español Como Lengua Extranjera;1;22;8;0;30
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;1;Francés;5;55;21;0;76
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;1;Inglés;17;215;135;0;350
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;1;Italiano;3;34;7;0;41
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;1;Portugués;1;6;5;0;11
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;1;Rumano;1;1;0;0;1
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;1;Ruso;1;1;1;0;2
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;1;Valenciano;2;21;6;0;27
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;2;Alemán;3;12;4;0;16
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;2;Francés;4;33;12;0;45
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;2;Inglés;13;156;111;0;267
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;2;Ruso;1;2;3;0;5
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B1;NIVEL INTERMEDIO;3;Chino;1;1;1;0;2
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B2;NIVEL INTERMEDIO;1;Alemán;3;14;10;0;24
2024;12004311;12;Castellón/Castelló;12040;Castelló de la Plana;B2;NIVEL INTERMEDIO;1;Español Como Lengua Extranjera;1;25;5;0;30
